issue_ID,current_value,searched,variant,issues_total,issue_date,title_ID
311012,1175,320,FALSE,1269,1/15/2004,570692
311013,1175,310,FALSE,1269,4/13/2002,568698
311014,1175,275,FALSE,1269,4/4/2005,568774
311015,1175,314,FALSE,1269,6/12/2004,568334
311016,4,406,TRUE,194,5/24/2000,570554
311017,50,430,TRUE,194,7/28/1996,568124
311018,5,215,TRUE,194,6/12/1998,569248
311019,12000,1297,FALSE,1269,1/5/2001,567840
311020,5,1422,FALSE,194,8/5/2006,569609
311021,1175,379,FALSE,1269,12/6/2003,568593
311022,1125,366,FALSE,1269,7/18/2001,568499
311023,1125,385,FALSE,1269,7/14/2007,569567
311024,1125,413,FALSE,1269,2/13/1998,569114
311025,1125,491,FALSE,1269,3/14/1998,568932
311026,1125,473,FALSE,1269,2/15/1994,568614
311027,1125,669,FALSE,1269,10/1/1992,568595
311028,1125,414,FALSE,1269,11/24/2001,567778
311029,1125,622,FALSE,1269,2/18/1993,570385
311030,1125,596,FALSE,1269,12/24/1993,568473
311031,5,599,TRUE,194,2/12/2010,569314
311032,50,719,TRUE,194,4/4/1998,569026
311033,5,513,TRUE,194,9/27/1994,568823
311034,6,359,TRUE,194,3/2/2008,567966
311035,27000,2039,FALSE,1269,1/7/1994,570849
311036,4,1035,FALSE,194,6/30/2000,568825
311037,1125,392,FALSE,1269,7/28/2004,569120
311038,1125,453,FALSE,1269,2/23/2001,570309
311039,1125,404,FALSE,1269,1/10/2008,569768
311040,1125,449,FALSE,1269,5/3/2008,569319
311041,1125,439,FALSE,1269,2/11/1990,570465
311042,1125,591,FALSE,1269,7/12/1995,569878
311043,1125,446,FALSE,1269,9/22/2003,569038
311044,1125,573,FALSE,1269,11/23/2001,567795
311045,1125,479,FALSE,1269,5/25/2010,568154
311046,1125,1298,FALSE,1269,4/16/1994,568751
311047,10,601,TRUE,194,5/8/2009,568413
311048,5,345,TRUE,194,9/9/2000,570060
311049,10,376,TRUE,194,11/10/2006,568769
311050,10,16995,TRUE,1269,7/17/2000,567838
311051,18,9650,TRUE,194,10/26/1990,568126
311052,8,12031,TRUE,1269,5/23/2008,570125
311053,200,10527,TRUE,194,12/30/1997,569461
311054,4,11710,TRUE,1269,7/11/1992,569097
311055,1,1324,TRUE,194,10/25/1991,570666
311056,75,5186,TRUE,194,4/17/2006,568966
311057,8,10807,TRUE,1269,8/28/2002,569469
311058,40,17553,TRUE,1269,5/22/1991,570165
311059,8,6999,TRUE,1269,11/17/1996,569776
311060,8,3178,TRUE,1269,10/24/2009,568155
311061,12,6403,TRUE,1269,3/16/2007,569259
311062,12,10016,TRUE,1269,3/4/1996,570043
311063,130,1660,TRUE,1269,1/1/2002,568460
311064,28,12109,TRUE,1269,8/25/2002,568725
311065,50,18605,TRUE,1269,1/29/1998,567863
311066,50,14453,TRUE,1269,12/7/1995,570585
311067,0,1664,TRUE,1269,8/12/1997,569468
311068,0,1640,TRUE,1269,6/30/2009,567688
311069,12,8286,TRUE,1269,2/16/1990,569811
311070,175000,18536,FALSE,1269,9/23/1992,569887
311071,4,3991,FALSE,194,2/16/1991,570495
311072,26000,2191,FALSE,1269,7/27/2009,570628
311073,4,830,FALSE,194,1/26/1995,570721
311074,1125,2407,FALSE,1269,6/15/2008,570700
311075,1125,1828,FALSE,1269,12/31/1998,570428
311076,900,1173,FALSE,1269,9/6/2004,568489
311077,900,1035,FALSE,1269,12/26/2008,569173
311078,900,674,FALSE,1269,3/16/1992,569448
311079,900,727,FALSE,1269,1/30/2005,567968
311080,900,857,FALSE,1269,8/19/1999,570402
311081,900,720,FALSE,1269,8/16/2008,569034
311082,900,685,FALSE,1269,8/6/1993,570234
311083,900,655,FALSE,1269,5/17/1996,568967
311084,10,470,TRUE,194,12/26/2006,570399
311085,5,304,TRUE,194,2/15/2000,568192
311086,11000,1263,FALSE,1269,3/29/1998,570630
311087,4,814,FALSE,194,4/29/2008,568912
311088,900,679,FALSE,1269,9/15/1999,569759
311089,900,643,FALSE,1269,9/11/2004,568948
311090,900,549,FALSE,1269,6/14/2008,570413
311091,900,715,FALSE,1269,12/1/2007,569354
311092,900,586,FALSE,1269,6/26/1995,569018
311093,900,575,FALSE,1269,12/17/2002,569330
311094,900,523,FALSE,1269,10/1/2004,570537
311095,900,575,FALSE,1269,9/7/1991,568893
311096,900,560,FALSE,1269,10/29/1991,569952
311097,900,569,FALSE,1269,7/30/1999,568203
311098,10,437,TRUE,194,11/24/1992,568467
311099,5,241,TRUE,194,6/7/2007,569404
311100,10500,1372,FALSE,1269,12/19/1995,570405
311101,4,729,FALSE,194,1/14/1992,569234
311102,900,950,FALSE,1269,1/27/1996,570456
311103,750,657,FALSE,1269,9/18/1996,570746
311104,750,633,FALSE,1269,2/16/2000,568394
311105,750,844,FALSE,1269,6/11/1994,570203
311106,1000,313,TRUE,1269,1/17/2002,570013
311107,750,661,FALSE,1269,7/23/1998,568914
311108,750,709,FALSE,1269,7/21/2005,569345
311109,750,529,FALSE,1269,1/3/1995,569926
311110,750,576,FALSE,1269,2/7/1994,567683
311111,750,527,FALSE,1269,11/30/2006,568926
311112,750,648,FALSE,1269,12/30/2008,568857
311113,10,397,TRUE,194,7/10/1990,568542
311114,5,183,TRUE,194,3/11/2004,569442
311115,42000,5296,FALSE,1269,5/24/1992,570057
311116,4,939,FALSE,194,10/24/2003,570166
311117,4,2179,FALSE,194,12/6/2007,570363
311118,4,372,TRUE,194,6/27/1996,569001
311119,3,766,TRUE,194,8/13/2010,569586
311120,4,1441,FALSE,194,10/28/2004,569491
311121,4,251,TRUE,194,10/27/1995,569493
311122,3,467,TRUE,194,5/29/2009,570449
311123,4,1317,FALSE,194,6/8/2004,568557
311124,4,217,TRUE,194,5/12/1991,569775
311125,3,422,TRUE,194,6/28/2008,569620
311126,4,1016,FALSE,194,5/6/2002,570696
311127,4,153,TRUE,194,7/28/1999,568377
311128,3,330,TRUE,194,11/10/1997,570380
311129,750,737,FALSE,1269,1/1/1990,568029
311130,750,630,FALSE,1269,4/5/1991,568844
311131,900,1356,FALSE,1269,12/25/1999,569793
311132,750,626,FALSE,1269,6/6/2000,570401
311133,750,571,FALSE,1269,12/24/1997,570274
311134,750,583,FALSE,1269,10/23/2005,570218
311135,750,764,FALSE,1269,12/9/1992,569054
311136,750,590,FALSE,1269,7/23/2005,568064
311137,750,685,FALSE,1269,9/25/2008,570758
311138,750,594,FALSE,1269,6/14/1991,568644
311139,10,566,TRUE,194,6/8/2000,570437
311140,5,359,TRUE,194,4/1/2001,568953
311141,9000,1142,FALSE,1269,2/7/2007,568602
311142,4,752,FALSE,194,7/5/1992,568497
311143,750,950,FALSE,1269,1/14/2008,568285
311144,625,1207,FALSE,1269,7/29/2010,567782
311145,14000,8108,FALSE,1269,6/10/1992,567871
311146,625,896,FALSE,1269,1/7/2000,568684
311147,625,806,FALSE,1269,6/29/1990,569628
311148,625,726,FALSE,1269,11/14/1996,570185
311149,625,914,FALSE,1269,7/15/2009,570829
311150,625,1212,FALSE,1269,7/17/1991,567980
311151,625,814,FALSE,1269,12/27/2010,569547
311152,625,795,FALSE,1269,3/25/1992,569379
311153,10,512,TRUE,194,8/25/1991,570261
311154,9000,1083,FALSE,1269,5/5/1991,570039
311155,4,853,FALSE,194,1/27/2005,568478
311156,625,973,FALSE,1269,3/5/2006,570624
311157,625,1181,FALSE,1269,2/23/1990,570534
311158,17000,11905,FALSE,1269,9/22/2005,569254
311159,1200,4317,FALSE,1269,7/8/2009,569706
311160,800,2868,FALSE,1269,12/21/2005,569318
311161,675,1928,FALSE,1269,2/6/1999,568681
311162,435,1232,FALSE,1269,2/26/1996,568286
311163,435,1013,FALSE,1269,11/27/1996,570369
311164,435,1073,FALSE,1269,10/4/1991,570498
311165,435,984,FALSE,1269,7/29/1995,567704
311166,10,465,TRUE,194,8/27/1993,570757
311167,8000,831,FALSE,1269,6/27/1991,570836
311168,4,584,FALSE,194,7/1/1995,568118
311169,435,1087,FALSE,1269,7/3/1998,569423
311170,500,1850,FALSE,1269,3/20/1992,568578
311171,385,1301,FALSE,1269,6/14/2003,568402
311172,485,1327,FALSE,1269,3/13/1999,570532
311173,435,1087,FALSE,1269,4/18/1994,569803
311174,435,1029,FALSE,1269,7/18/2002,569584
311175,435,1410,FALSE,1269,9/20/2003,567887
311176,1000,5815,FALSE,1269,8/17/1990,569965
311177,435,1530,FALSE,1269,5/7/2004,568702
311178,435,1086,FALSE,1269,5/20/1994,568179
311179,10,323,TRUE,194,5/22/2004,569551
311180,8000,927,FALSE,1269,12/21/2002,568228
311181,4,547,FALSE,194,7/13/1999,569585
311182,435,1244,FALSE,1269,1/14/2001,570416
311183,325,1114,FALSE,1269,12/15/1994,569857
311184,325,1118,FALSE,1269,1/23/1996,569971
311185,325,1288,FALSE,1269,2/7/2000,570120
311186,325,1246,FALSE,1269,11/29/1992,568981
311187,325,1416,FALSE,1269,2/22/2008,570775
311188,775,3792,FALSE,1269,11/11/2001,569494
311189,325,1312,FALSE,1269,1/8/1995,570191
311190,325,1447,FALSE,1269,5/7/1992,570628
311191,325,1298,FALSE,1269,8/25/2004,569749
311192,15,412,TRUE,194,11/8/1992,569429
311193,8000,957,FALSE,1269,10/1/2007,569926
311194,4,553,FALSE,194,5/29/2000,569508
311195,325,2377,FALSE,1269,6/18/1998,568333
311196,325,1664,FALSE,1269,10/14/1998,570728
311197,325,1892,FALSE,1269,5/4/1998,569626
311198,300,1939,FALSE,1269,9/13/2002,569525
311199,300,1571,FALSE,1269,1/23/1993,568743
311200,550,3580,FALSE,1269,7/5/1997,570761
311201,250,2443,FALSE,1269,8/24/2002,568694
311202,250,1369,FALSE,1269,12/8/2002,570293
311203,260,1731,FALSE,1269,6/23/1991,568817
311204,250,1691,FALSE,1269,1/20/2004,570818
311205,15,385,TRUE,194,4/30/2000,569817
311206,8800,987,FALSE,1269,1/19/2009,569666
311207,4,531,FALSE,194,8/17/2000,570249
311208,250,1803,FALSE,1269,12/29/1994,568661
311209,250,2027,FALSE,1269,6/26/1996,568806
311210,250,1681,FALSE,1269,2/27/1990,569483
311211,300,2581,FALSE,1269,8/1/2008,567999
311212,250,1674,FALSE,1269,1/12/2004,570604
311213,250,1619,FALSE,1269,3/17/2006,568852
311214,250,1503,FALSE,1269,11/4/2008,568642
311215,250,1855,FALSE,1269,10/3/2006,568794
311216,250,2079,FALSE,1269,12/23/1996,569057
311217,250,2737,FALSE,1269,2/24/2005,568991
311218,25,575,TRUE,194,2/22/2010,569894
311219,4,2468,TRUE,194,2/18/2008,568012
311220,140,3552,TRUE,194,3/13/2009,568248
311221,120000,9082,FALSE,1269,6/19/1999,568299
311222,4,2490,FALSE,194,6/13/1994,568629
311223,8000,1117,FALSE,1269,4/21/2004,569250
311224,4,780,FALSE,194,8/25/1999,570524
311225,290,5159,FALSE,1269,12/17/2003,568307
311226,170,2551,FALSE,1269,10/24/2000,570575
311227,170,2032,FALSE,1269,4/29/2005,568558
311228,170,2204,FALSE,1269,8/22/1996,567945
311229,175,2421,FALSE,1269,8/29/2008,569381
311230,170,2443,FALSE,1269,6/28/2003,569351
311231,175,1938,FALSE,1269,3/30/2008,569037
311232,170,1856,FALSE,1269,9/3/1991,569904
311233,170,1846,FALSE,1269,7/31/1998,569590
311234,185,3212,FALSE,1269,1/21/2008,569385
311235,15,441,TRUE,194,12/1/1993,567937
311236,5200,807,FALSE,1269,12/10/1995,568529
311237,4,921,FALSE,194,4/10/1990,569402
311238,4,318,TRUE,194,4/18/2002,569277
311239,170,1948,FALSE,1269,1/23/2005,570835
311240,170,2085,FALSE,1269,9/13/2007,570074
311241,170,2103,FALSE,1269,3/16/1994,570530
311242,175,1871,FALSE,1269,6/25/2000,567762
311243,175,2375,FALSE,1269,2/22/1997,570817
311244,170,2230,FALSE,1269,1/5/2010,570040
311245,170,1736,FALSE,1269,11/14/2008,569240
311246,170,1923,FALSE,1269,11/21/1993,569635
311247,170,2354,FALSE,1269,5/29/1995,567706
311248,170,1614,FALSE,1269,7/15/1990,569122
311249,15,653,TRUE,194,11/29/1998,568905
311250,5200,900,FALSE,1269,6/20/2000,570768
311251,4,936,FALSE,194,7/13/1995,569279
311252,170,1938,FALSE,1269,12/4/2002,569398
311253,130,1861,FALSE,1269,3/11/1999,569886
311254,130,1414,FALSE,1269,2/10/1992,570743
311255,130,1432,FALSE,1269,7/5/1995,570691
311256,130,1401,FALSE,1269,7/26/1994,569918
311257,130,1436,FALSE,1269,5/12/1996,570152
311258,130,1502,FALSE,1269,2/19/2007,568585
311259,130,1635,FALSE,1269,4/12/2002,569681
311260,130,1978,FALSE,1269,10/8/2007,568580
311261,130,2269,FALSE,1269,6/22/2007,568799
311262,4,1009,TRUE,194,12/1/2010,569467
311263,5500,2489,FALSE,1269,6/9/1995,569671
311264,4,832,FALSE,194,6/2/2004,567800
311265,130,1532,FALSE,1269,7/30/1994,569274
311266,130,1335,FALSE,1269,12/30/2003,569058
311267,130,1678,FALSE,1269,6/15/2003,570421
311268,130,2004,FALSE,1269,8/19/2003,570463
311269,210,3957,FALSE,1269,1/2/1993,569338
311270,130,2099,FALSE,1269,11/2/2005,570648
311271,130,1858,FALSE,1269,11/6/1997,568358
311272,130,1539,FALSE,1269,7/13/2002,569596
311273,130,1859,FALSE,1269,3/7/1997,568204
311274,130,1777,FALSE,1269,8/1/2004,570230
311275,4,591,TRUE,194,6/16/2005,569869
311276,5000,906,FALSE,1269,7/18/1994,567792
311277,4,757,FALSE,194,1/12/1995,569295
311278,325,7046,FALSE,1269,9/17/1991,570106
311279,110,2500,FALSE,1269,5/15/2003,569993
311280,105,1836,FALSE,1269,5/31/2006,570397
311281,105,1650,FALSE,1269,5/22/2003,567793
311282,110,1829,FALSE,1269,1/13/2000,568025
311283,105,2090,FALSE,1269,12/23/2004,570314
311284,105,1550,FALSE,1269,9/10/2006,569437
311285,155,2036,FALSE,1269,9/27/1995,568237
311286,105,1679,FALSE,1269,3/8/1999,569573
311287,105,1856,FALSE,1269,4/13/2007,568426
311288,4,565,TRUE,194,3/3/2010,567887
311289,5000,797,FALSE,1269,4/17/1998,568747
311290,4,740,FALSE,194,11/2/2002,569234
311291,110,2382,FALSE,1269,10/31/2007,569022
311292,105,1460,FALSE,1269,10/19/1990,568548
311293,105,1606,FALSE,1269,6/22/1991,569544
311294,105,2065,FALSE,1269,10/17/2010,569020
311295,105,3244,FALSE,1269,8/30/1999,569064
311296,105,1715,FALSE,1269,7/20/2008,570799
311297,105,2114,FALSE,1269,3/4/1999,569234
311298,105,1825,FALSE,1269,5/11/2003,568821
311299,110,2234,FALSE,1269,8/18/1999,570762
311300,105,2968,FALSE,1269,7/3/1990,569408
311301,4,513,TRUE,194,12/29/1993,568715
311302,5800,935,FALSE,1269,12/10/2004,568017
311303,4,725,FALSE,194,9/17/2003,569608
311304,155,3997,FALSE,1269,5/15/2009,567761
311305,120,3078,FALSE,1269,9/21/2006,570750
311306,80,1936,FALSE,1269,12/19/2010,569891
311307,80,2130,FALSE,1269,5/13/2003,567895
311308,80,1900,FALSE,1269,4/22/1993,569115
311309,85,2459,FALSE,1269,9/15/2010,568600
311310,85,2398,FALSE,1269,3/26/2005,570344
311311,80,2071,FALSE,1269,8/28/1990,567963
311312,80,2022,FALSE,1269,8/5/1995,570351
311313,80,2097,FALSE,1269,9/29/2000,567846
311314,4,517,TRUE,194,6/23/2008,570771
311315,5200,851,FALSE,1269,12/31/1995,567809
311316,4,592,FALSE,194,11/1/1998,568694
311317,80,1884,FALSE,1269,1/1/2007,568498
311318,80,1820,FALSE,1269,5/7/1996,567765
311319,80,2040,FALSE,1269,12/27/2005,570226
311320,140,6874,FALSE,1269,5/16/2005,568306
311321,80,2287,FALSE,1269,5/5/1995,568659
311322,80,2094,FALSE,1269,9/20/2010,568199
311323,80,1839,FALSE,1269,11/29/2007,569621
311324,80,1834,FALSE,1269,10/14/1992,570424
311325,80,2292,FALSE,1269,6/1/1990,568150
311326,40,1855,FALSE,1269,3/22/2004,569992
311327,4,532,TRUE,194,1/16/1994,568574
311328,15,547,TRUE,194,1/17/1996,569586
311329,5000,828,FALSE,1269,5/29/2008,570547
311330,4,562,FALSE,194,1/1/1999,568731
311331,40,1785,FALSE,1269,11/24/2009,570823
311332,40,1897,FALSE,1269,12/18/2007,569192
311333,40,1440,FALSE,1269,4/20/1993,568369
311334,40,1720,FALSE,1269,10/5/1999,570163
311335,40,1700,FALSE,1269,10/21/2005,570169
311336,40,1656,FALSE,1269,2/10/1990,570745
311337,40,2313,FALSE,1269,3/3/1996,570624
311338,40,2130,FALSE,1269,6/26/2004,568151
311339,40,1365,FALSE,1269,11/18/2005,568352
311340,40,1531,FALSE,1269,1/7/2007,568956
311341,4,456,TRUE,194,6/28/2009,568124
311342,15,521,TRUE,194,6/15/2004,570052
311343,5000,709,FALSE,1269,1/5/1997,567787
311344,4,702,FALSE,194,12/23/2009,568959
311345,40,1398,FALSE,1269,7/6/2009,570040
311346,40,1467,FALSE,1269,2/20/1995,570456
311347,40,1740,FALSE,1269,6/24/2007,569219
311348,40,1928,FALSE,1269,4/23/2002,569306
311349,40,1523,FALSE,1269,1/28/1998,570610
311350,40,2016,FALSE,1269,11/10/1999,568494
311351,40,2011,FALSE,1269,6/29/2006,567993
311352,40,1930,FALSE,1269,4/2/2000,570107
311353,40,1866,FALSE,1269,1/18/1992,570510
311354,40,2788,FALSE,1269,7/9/1998,570251
311355,4,678,TRUE,194,8/20/1993,568676
311356,15,543,TRUE,194,6/26/2003,568099
311357,4,1508,TRUE,194,3/18/2010,570537
311358,150,1859,TRUE,194,6/24/1991,570846
311359,58000,5396,FALSE,1269,12/15/2008,568917
311360,4,1962,FALSE,194,11/21/2000,570484
311361,5800,939,FALSE,1269,4/9/2009,570141
311362,4,896,FALSE,194,1/19/2002,568177
311363,50,4985,FALSE,1269,10/7/2005,570000
311364,40,3179,FALSE,1269,5/14/1995,567850
311365,42,3453,FALSE,1269,3/22/1997,569104
311366,40,2344,FALSE,1269,2/8/1993,569864
311367,40,1915,FALSE,1269,11/30/2005,569436
311368,40,2287,FALSE,1269,9/22/2009,570391
311369,40,1749,FALSE,1269,6/2/1999,569199
311370,40,1690,FALSE,1269,11/4/1998,567964
311371,40,1914,FALSE,1269,3/26/2004,569754
311372,40,1796,FALSE,1269,6/15/1992,570334
311373,4,883,TRUE,194,7/4/2004,569079
311374,15,783,TRUE,194,8/18/1992,567733
311375,4500,886,FALSE,1269,6/12/1994,569402
311376,4,804,FALSE,194,4/2/2005,569689
311377,40,2363,FALSE,1269,6/1/2005,568114
311378,40,2166,FALSE,1269,10/1/1994,569457
311379,40,2315,FALSE,1269,7/6/2003,569165
311380,40,2496,FALSE,1269,6/14/2006,570285
311381,16,2314,FALSE,1269,12/12/1991,569565
311382,16,1843,FALSE,1269,1/1/2006,570579
311383,16,1690,FALSE,1269,1/18/1995,568308
311384,16,1788,FALSE,1269,3/27/2007,569465
311385,16,1677,FALSE,1269,12/2/1996,568403
311386,16,2441,FALSE,1269,12/11/2005,570687
311387,4,637,TRUE,194,5/7/2007,569819
311388,4800,912,FALSE,1269,11/29/2008,570346
311389,4,561,FALSE,194,4/4/1997,568788
311390,16,1916,FALSE,1269,10/28/1999,570204
311391,16,1971,FALSE,1269,12/17/1996,569886
311392,16,1378,FALSE,1269,7/16/1998,570854
311393,16,1594,FALSE,1269,7/31/2002,569662
311394,16,1579,FALSE,1269,10/27/1994,569586
311395,28,4038,FALSE,1269,6/16/1995,569466
311396,12,2018,FALSE,1269,3/12/2000,570676
311397,12,1672,FALSE,1269,11/5/2000,570108
311398,12,2120,FALSE,1269,10/17/1995,568781
311399,12,1683,FALSE,1269,5/18/1992,569002
311400,4,320,TRUE,194,8/17/2007,568687
311401,4400,649,FALSE,1269,12/13/2001,568036
311402,4,514,FALSE,194,2/11/2007,568824
311403,12,1692,FALSE,1269,10/8/2008,569528
311404,12,1889,FALSE,1269,5/31/2008,568680
311405,22,3761,FALSE,1269,2/5/2004,570755
311406,12,1874,FALSE,1269,6/23/1995,569585
311407,12,2349,FALSE,1269,4/14/1998,570016
311408,12,1727,FALSE,1269,4/23/1991,570181
311409,12,2475,FALSE,1269,2/20/1994,570418
311410,60,6296,FALSE,1269,10/18/1999,569234
311411,12,2490,FALSE,1269,2/18/2007,569059
311412,12,3740,FALSE,1269,10/18/2000,567799
311413,4,430,TRUE,194,4/7/2008,569706
311414,4400,836,FALSE,1269,4/8/2005,569013
311415,4,452,FALSE,194,5/20/2005,568426
311416,18,3340,FALSE,1269,4/30/1992,569679
311417,10,2528,FALSE,1269,6/19/1993,568550
311418,10,2421,FALSE,1269,5/9/1990,569135
311419,60,5215,FALSE,1269,12/5/2003,568740
311420,10,2298,FALSE,1269,6/26/2010,569076
311421,10,1477,FALSE,1269,1/19/2000,568827
311422,10,1961,FALSE,1269,7/25/1996,570123
311423,10,1586,FALSE,1269,9/12/2003,570554
311424,10,1738,FALSE,1269,12/11/1995,568813
311425,18,2979,FALSE,1269,5/30/1990,569958
311426,4,258,TRUE,194,7/10/2005,567723
311427,4400,543,FALSE,1269,9/14/1994,569798
311428,4,427,FALSE,194,2/15/1997,568464
311429,7,3715,FALSE,1269,10/30/1999,568032
311430,8,1574,TRUE,1269,11/1/1996,568670
311431,7,1847,FALSE,1269,3/27/2005,570631
311432,7,1735,FALSE,1269,4/10/1996,569346
311433,7,1738,FALSE,1269,1/8/2009,569683
311434,7,1570,FALSE,1269,5/11/2000,569956
311435,7,1465,FALSE,1269,6/9/1994,570787
311436,7,1836,FALSE,1269,7/27/2001,568666
311437,7,1937,FALSE,1269,10/15/2009,570510
311438,7,1367,FALSE,1269,5/24/2002,569632
311439,7,1376,FALSE,1269,6/26/2009,570327
311440,4,310,TRUE,194,8/3/1991,570597
311441,4400,622,FALSE,1269,10/29/2008,569692
311442,4,454,FALSE,194,3/23/2000,569517
311443,7,1360,FALSE,1269,6/9/2002,567752
311444,7,1266,FALSE,1269,2/7/2005,568063
311445,7,1268,FALSE,1269,4/2/2009,568887
311446,7,1391,FALSE,1269,11/2/2004,568589
311447,7,1618,FALSE,1269,10/4/2008,569338
311448,7,1282,FALSE,1269,2/12/1998,570515
311449,9,2259,FALSE,1269,12/4/2009,568678
311450,7,1289,FALSE,1269,5/1/1991,568936
311451,7,1307,FALSE,1269,6/29/1996,570401
311452,4,333,TRUE,194,4/30/1993,570064
311453,7000,1861,FALSE,1269,10/30/2008,569193
311454,4,419,FALSE,194,5/28/2007,569620
311455,7,1395,FALSE,1269,11/23/2000,569949
311456,20,4569,FALSE,1269,12/12/1996,569856
311457,16,2844,FALSE,1269,2/4/1995,569090
311458,20,4041,FALSE,1269,8/28/2008,569424
311459,7,1572,FALSE,1269,11/8/1995,570737
311460,10,2145,FALSE,1269,9/11/1995,569936
311461,7,1188,FALSE,1269,6/16/1991,569036
311462,10,1766,FALSE,1269,4/23/2004,569123
311463,7,1156,FALSE,1269,2/7/1992,570560
311464,7,1022,FALSE,1269,1/25/2001,569540
311465,4400,654,FALSE,1269,2/23/1995,568791
311466,4,476,FALSE,194,9/29/1998,568937
311467,7,1428,FALSE,1269,10/31/1992,568711
311468,12,3121,FALSE,1269,10/26/2002,568626
311469,12,1477,TRUE,1269,12/24/2008,568176
311470,7,1615,FALSE,1269,1/2/2002,570636
311471,12,1151,TRUE,1269,2/10/2010,568470
311472,8,2443,FALSE,1269,9/11/2009,568974
311473,12,1118,TRUE,1269,8/17/1995,568171
311474,12,2973,FALSE,1269,7/7/1998,570724
311475,9,2417,FALSE,1269,2/8/2007,569876
311476,12,1345,TRUE,1269,7/20/1999,570803
311477,7,1561,FALSE,1269,4/29/1998,570508
311478,12,1014,TRUE,1269,1/9/2007,568440
311479,9,1682,FALSE,1269,12/30/1998,568466
311480,12,971,TRUE,1269,8/8/1994,568568
311481,9,1923,FALSE,1269,9/11/1994,570707
311482,12,1114,TRUE,1269,8/24/1997,569665
311483,7,1303,FALSE,1269,1/20/1998,568814
311484,12,902,TRUE,1269,4/7/2005,570649
311485,4,330,TRUE,194,4/1/2000,570096
311486,4400,621,FALSE,1269,10/6/1990,570795
311487,4,526,FALSE,194,5/28/2000,569830
311488,7,1562,FALSE,1269,4/7/1997,570126
311489,12,973,TRUE,1269,12/4/1998,568841
311490,7,1534,FALSE,1269,4/16/1999,568093
311491,12,876,TRUE,1269,7/30/1993,568477
311492,7,1182,FALSE,1269,9/9/2007,568895
311493,12,830,TRUE,1269,2/15/2008,568613
311494,7,1076,FALSE,1269,5/17/2004,569160
311495,7,1085,FALSE,1269,10/22/1995,568416
311496,7,1778,FALSE,1269,9/13/1995,568920
311497,12,849,TRUE,1269,11/30/1990,567739
311498,7,1425,FALSE,1269,7/25/1993,570582
311499,12,830,TRUE,1269,8/15/2005,569869
311500,7,1586,FALSE,1269,3/24/1990,568200
