sales_ID,Sale_Date,Price,customer_ID,title_ID
9584,1/22/2024,59.3,23260,569667
9585,3/21/2024,131.5,23210,570127
9586,10/19/2023,68.29,23223,569859
9587,4/30/2023,90.08,23181,568042
9588,6/29/2023,146.23,23605,568445
9589,10/23/2023,77.18,23107,568496
9590,7/15/2023,88.57,23655,569732
9591,9/26/2023,135.07,23144,569557
9592,1/23/2024,129.99,23594,569978
9593,2/14/2024,114.88,23481,570600
9594,8/25/2023,129.69,23423,567770
9595,7/28/2023,61.31,23605,567844
9596,9/17/2023,119.62,23689,568695
9597,7/30/2023,55.86,23382,569850
9598,4/6/2024,144.25,23603,568930
9599,12/24/2023,65.94,23288,569048
9600,12/11/2023,91.6,23624,569688
9601,9/10/2023,109.08,23387,569293
9602,7/19/2023,130.23,23508,570731
9603,8/30/2023,117.84,23328,568325
9604,1/2/2024,68.13,23691,567757
9605,8/31/2023,87.98,23232,569102
9606,10/8/2023,85.86,23156,570484
9607,10/10/2023,52.88,23639,569123
9608,8/22/2023,118.45,23534,569137
9609,6/26/2023,133.85,23590,570242
9610,7/27/2023,147.34,23654,568920
9611,2/3/2024,63.07,23134,568649
9612,10/4/2023,142.04,23615,569735
9613,3/22/2024,61.29,23456,568811
9614,1/21/2024,91.13,23504,567935
9615,12/16/2023,54.6,23279,570245
9616,6/2/2023,76.16,23569,568737
9617,10/30/2023,81.42,23224,569267
9618,10/21/2023,120.46,23631,567802
9619,5/30/2023,117.79,23572,569955
9620,6/2/2023,126.75,23424,568829
9621,12/12/2023,107.66,23109,568605
9622,7/8/2023,106.5,23113,568303
9623,12/11/2023,147.79,23316,569081
9624,3/13/2024,116.98,23489,569291
9625,9/1/2023,83.83,23695,570372
9626,9/18/2023,102.31,23204,568244
9627,6/24/2023,120.06,23434,568041
9628,3/9/2024,59.52,23471,570671
9629,9/14/2023,116.17,23366,569247
9630,4/19/2024,74.86,23292,569814
9631,12/14/2023,84.57,23662,570459
9632,10/31/2023,117.63,23370,570190
9633,10/6/2023,88.49,23343,570244
9634,9/10/2023,133.9,23376,570493
9635,12/31/2023,105.83,23583,568613
9636,9/1/2023,148.78,23452,569391
9637,9/14/2023,55.46,23475,568666
9638,3/16/2024,114.34,23289,570028
9639,4/6/2024,65.69,23611,568307
9640,4/24/2024,134.88,23535,569428
9641,3/29/2024,135.19,23316,568961
9642,12/3/2023,136.94,23530,570161
9643,6/6/2023,57.49,23482,569030
9644,2/5/2024,99.16,23474,569521
9645,11/15/2023,74.09,23511,569902
9646,8/31/2023,147.01,23387,568221
9647,9/22/2023,55.04,23562,568528
9648,9/25/2023,72.27,23285,570354
9649,1/30/2024,114.33,23686,568249
9650,12/6/2023,90.33,23235,570061
9651,10/30/2023,73.5,23690,569899
9652,6/12/2023,95.91,23335,570483
9653,10/22/2023,130.13,23203,568510
9654,6/10/2023,94.81,23377,568247
9655,12/26/2023,135.66,23342,568947
9656,12/26/2023,94.71,23669,570502
9657,4/2/2024,61.87,23543,570570
9658,12/9/2023,99.74,23491,569827
9659,7/15/2023,115.34,23301,568235
9660,6/15/2023,60.26,23250,569443
9661,3/26/2024,91.23,23254,570836
9662,9/12/2023,105.71,23585,568276
9663,6/3/2023,50.02,23110,570369
9664,6/23/2023,59.09,23281,569995
9665,10/12/2023,110.42,23532,568329
9666,7/11/2023,111.91,23612,568982
9667,6/9/2023,80.46,23238,567959
9668,12/6/2023,100.83,23630,569964
9669,12/11/2023,70.69,23647,569865
9670,6/29/2023,117.15,23424,570628
9671,6/8/2023,145.04,23599,568166
9672,1/3/2024,86.33,23408,568436
9673,1/16/2024,55.43,23357,568982
9674,6/26/2023,72.29,23676,568278
9675,5/23/2023,95.45,23682,570660
9676,10/22/2023,106.02,23149,567802
9677,4/18/2024,111.98,23508,570817
9678,3/10/2024,97.31,23202,568987
9679,7/1/2023,115.72,23268,569377
9680,9/9/2023,121.59,23162,569366
9681,3/28/2024,61.4,23321,568924
9682,4/11/2024,125.93,23361,569496
9683,7/28/2023,72.17,23588,570736
9684,12/25/2023,84.14,23199,570290
9685,2/1/2024,132.99,23561,570706
9686,9/20/2023,146.44,23443,568803
9687,2/23/2024,79.2,23367,568304
9688,7/31/2023,102.2,23470,568451
9689,3/28/2024,120.21,23469,568119
9690,8/31/2023,54.58,23674,568220
9691,11/18/2023,66.42,23671,568438
9692,5/13/2023,64.04,23364,567789
9693,4/10/2024,121.69,23453,570804
9694,6/23/2023,122.16,23121,570188
9695,8/14/2023,60.7,23522,570209
9696,8/4/2023,111.09,23225,568775
9697,1/4/2024,68.75,23460,570162
9698,3/13/2024,143.02,23304,570004
9699,8/16/2023,89.29,23691,570190
9700,9/26/2023,95.7,23690,568627
9701,5/28/2023,128.14,23652,570124
9702,2/10/2024,121.68,23279,568633
9703,8/4/2023,60.78,23392,568627
9704,7/13/2023,91.45,23464,570497
9705,9/22/2023,142.66,23433,567788
9706,12/23/2023,133.75,23623,569153
9707,4/30/2023,108.88,23600,568007
9708,5/29/2023,127.21,23558,570500
9709,7/9/2023,95.05,23181,569634
9710,10/3/2023,115.85,23491,568231
9711,12/27/2023,145.62,23394,569739
9712,10/10/2023,63.46,23575,570158
9713,2/10/2024,99.88,23249,569602
9714,11/26/2023,103.04,23272,570598
9715,3/9/2024,54.86,23446,570342
9716,6/22/2023,143.53,23532,569213
9717,1/19/2024,133.88,23686,568435
9718,4/11/2024,98.29,23515,569269
9719,11/6/2023,100.83,23174,569694
9720,6/30/2023,142.12,23182,569622
9721,6/18/2023,67.72,23266,568245
9722,11/19/2023,107.86,23452,568352
9723,6/7/2023,123.05,23334,568473
9724,8/30/2023,62.84,23422,568608
9725,1/29/2024,88.74,23425,567814
9726,5/30/2023,110.05,23399,569355
9727,2/7/2024,138.27,23374,570813
9728,12/31/2023,100.41,23505,567743
9729,6/11/2023,88.47,23378,568787
9730,1/10/2024,147.95,23556,569373
9731,9/21/2023,141.59,23472,568593
9732,7/24/2023,126.24,23634,570722
9733,10/18/2023,77.36,23562,570431
9734,4/23/2024,146.36,23524,568512
9735,5/17/2023,147.05,23272,570785
9736,11/10/2023,95.28,23289,568519
9737,12/23/2023,63.34,23124,567952
9738,1/6/2024,91.27,23229,568407
9739,6/18/2023,120,23341,569481
9740,10/11/2023,124.84,23358,570209
9741,3/24/2024,79.89,23182,569688
9742,3/7/2024,120.15,23316,570499
9743,3/1/2024,136.07,23271,569012
9744,4/23/2024,121.19,23507,569556
9745,3/17/2024,143.55,23206,568692
9746,11/9/2023,113.26,23198,569433
9747,12/21/2023,70.09,23166,569340
9748,1/22/2024,112.42,23585,570861
9749,7/31/2023,79.06,23662,567853
9750,8/3/2023,84.53,23156,570172
9751,6/25/2023,117.24,23127,570693
9752,12/4/2023,148.13,23507,569240
9753,11/14/2023,115.01,23637,570631
9754,7/31/2023,145.83,23186,568963
9755,6/25/2023,100.39,23207,569296
9756,1/5/2024,119.43,23369,570186
9757,9/10/2023,82.24,23260,570723
9758,12/18/2023,61.54,23187,570024
9759,1/18/2024,85.22,23500,570114
9760,7/15/2023,98.04,23417,569878
9761,6/25/2023,107.06,23335,569833
9762,12/19/2023,116.72,23354,570309
9763,7/11/2023,91.75,23391,570566
9764,3/26/2024,124.79,23554,567839
9765,8/6/2023,134.14,23230,569814
9766,6/23/2023,78.59,23235,568129
9767,3/16/2024,134.73,23640,569531
9768,8/29/2023,130.83,23275,569553
9769,6/10/2023,102.27,23130,567855
9770,12/18/2023,52.53,23136,568688
9771,3/31/2024,64.53,23466,569806
9772,2/8/2024,117.03,23434,569885
9773,3/7/2024,69.99,23588,569302
9774,12/11/2023,125.02,23579,570693
9775,3/6/2024,66.09,23654,567842
9776,4/26/2024,78.66,23379,569966
9777,11/18/2023,75.06,23662,569268
9778,5/10/2023,133.94,23556,569796
9779,12/26/2023,119.06,23239,570816
9780,2/1/2024,79.51,23653,570265
9781,1/7/2024,125.36,23282,567883
9782,10/24/2023,53.23,23568,568459
9783,7/26/2023,131.4,23678,568874
9784,5/11/2023,60.25,23546,569482
9785,10/9/2023,136.8,23637,569312
9786,5/11/2023,123.95,23647,568929
9787,7/15/2023,136.48,23418,570850
9788,8/15/2023,124.24,23456,568853
9789,7/28/2023,106.13,23594,569571
9790,2/10/2024,73.76,23653,568363
9791,9/29/2023,128.43,23333,569412
9792,2/29/2024,129.88,23192,568887
9793,10/27/2023,78.76,23553,570193
9794,10/8/2023,116.45,23416,567905
9795,4/24/2024,142.65,23475,570508
9796,4/5/2024,88.76,23523,569799
9797,10/16/2023,145.67,23367,568264
9798,8/8/2023,147.58,23260,569580
9799,7/17/2023,81.27,23411,570328
9800,6/18/2023,105.21,23111,569532
9801,7/17/2023,51.3,23101,568052
9802,10/31/2023,75.13,23636,570641
9803,7/10/2023,112.06,23240,569732
9804,8/14/2023,128.09,23453,568145
9805,4/25/2024,137.01,23394,568418
9806,1/22/2024,133,23581,570079
9807,9/2/2023,141.15,23648,570533
9808,2/29/2024,120.46,23109,569920
9809,5/9/2023,114.76,23604,568236
9810,10/22/2023,125.51,23589,569292
9811,5/25/2023,104.66,23407,569375
9812,10/31/2023,110.34,23110,569006
9813,8/12/2023,127.61,23541,569528
9814,5/4/2023,146.43,23400,567784
9815,12/20/2023,79.42,23337,568414
9816,6/1/2023,67.74,23108,569540
9817,1/3/2024,118.27,23662,570099
9818,11/25/2023,68.7,23483,570600
9819,1/2/2024,67.38,23294,568509
9820,1/31/2024,101.38,23522,569544
9821,1/29/2024,87.72,23675,568051
9822,10/11/2023,92.85,23548,568706
9823,8/10/2023,105.66,23505,569009
9824,5/29/2023,63.01,23356,570515
9825,9/18/2023,108.4,23268,570338
9826,4/18/2024,75.5,23500,570596
9827,4/29/2024,83.06,23488,568353
9828,4/21/2024,120.97,23326,570624
9829,8/28/2023,65.48,23370,570685
9830,11/13/2023,65.37,23182,568188
9831,6/18/2023,82.26,23533,568055
9832,1/18/2024,55.09,23346,568149
9833,2/9/2024,143.24,23630,570574
9834,9/14/2023,111.56,23379,569522
9835,7/25/2023,116.19,23392,570279
9836,1/11/2024,99.06,23645,569168
9837,7/9/2023,107.27,23376,568031
9838,2/16/2024,85.81,23523,569827
9839,12/3/2023,128.4,23293,570579
9840,4/17/2024,81.79,23171,569255
9841,11/26/2023,72,23287,570659
9842,5/18/2023,68.39,23240,569777
9843,5/10/2023,56.82,23397,570189
9844,7/24/2023,100.51,23214,568336
9845,10/2/2023,91.59,23567,569233
9846,3/30/2024,103.7,23564,569936
9847,1/25/2024,59.19,23379,569240
9848,8/23/2023,72.12,23604,567861
9849,4/12/2024,71.34,23293,570828
9850,2/11/2024,83.19,23429,568381
9851,7/8/2023,86.08,23120,569054
9852,1/12/2024,71.84,23256,569998
9853,11/11/2023,125.27,23151,570383
9854,4/28/2024,103.05,23648,568296
9855,2/13/2024,149.66,23123,568346
9856,8/26/2023,132.37,23291,568274
9857,7/29/2023,148.11,23205,568414
9858,9/27/2023,50.88,23389,570832
9859,12/29/2023,116.89,23376,570598
9860,12/5/2023,94.57,23229,567892
9861,3/16/2024,140.45,23549,569400
9862,1/28/2024,111.37,23109,568943
9863,4/30/2023,112.11,23339,568949
9864,9/17/2023,145.89,23193,570672
9865,6/21/2023,118.26,23255,570830
9866,8/19/2023,82.09,23116,569509
9867,7/15/2023,141.59,23606,568864
9868,1/6/2024,144.5,23323,570247
9869,4/22/2024,88.59,23451,568422
9870,6/14/2023,104.02,23531,568163
9871,4/21/2024,78.28,23420,568220
9872,11/13/2023,141.13,23611,568512
9873,3/10/2024,132.21,23481,567696
9874,9/15/2023,87.5,23575,570232
9875,10/26/2023,130.28,23133,570817
9876,1/22/2024,94.56,23439,568718
9877,7/28/2023,54.39,23183,567732
9878,7/21/2023,139.83,23250,569560
9879,5/6/2023,69.25,23158,569720
9880,2/25/2024,101.39,23373,569724
9881,8/24/2023,144.82,23502,569908
9882,1/4/2024,66.74,23174,567705
9883,9/8/2023,145.63,23657,570172
9884,8/9/2023,103.8,23582,569703
9885,7/8/2023,50.73,23286,568656
9886,9/13/2023,56.55,23297,568570
9887,5/15/2023,117.03,23357,570093
9888,10/10/2023,127.36,23491,570383
9889,5/26/2023,136.5,23113,569630
9890,8/14/2023,92.42,23225,569540
9891,2/5/2024,60.39,23355,569361
9892,9/24/2023,103.78,23495,569491
9893,1/20/2024,120.27,23554,568007
9894,1/15/2024,147.62,23354,570144
9895,3/18/2024,127.52,23135,570140
9896,3/16/2024,114.66,23304,567708
9897,12/17/2023,143.98,23572,568684
9898,11/12/2023,124.69,23197,569923
9899,10/1/2023,65.38,23634,568821
9900,3/16/2024,95.92,23314,570220
9901,4/28/2024,83.17,23585,570256
9902,10/15/2023,58.75,23499,569965
9903,5/14/2023,55.43,23420,568532
9904,1/30/2024,129.42,23431,567882
9905,11/1/2023,105.81,23263,568439
9906,6/15/2023,107.5,23144,568289
9907,3/24/2024,72.76,23663,567907
9908,9/19/2023,75.86,23634,570357
9909,1/5/2024,88.8,23226,569111
9910,1/25/2024,113.02,23360,567832
9911,7/13/2023,93.3,23593,568277
9912,11/23/2023,51.69,23406,567814
9913,8/23/2023,117.33,23304,570414
9914,7/11/2023,103.48,23470,570049
9915,8/11/2023,114.14,23154,570153
9916,9/11/2023,111.83,23324,568904
9917,3/26/2024,125.6,23216,569038
9918,2/1/2024,108.56,23342,568041
9919,10/15/2023,120.09,23545,567882
9920,10/19/2023,57.26,23433,568128
9921,1/5/2024,142.8,23116,569389
9922,11/9/2023,60.61,23272,568412
9923,1/16/2024,128.69,23383,568342
9924,5/19/2023,80.14,23699,570434
9925,11/13/2023,58.65,23223,568846
9926,6/1/2023,126.53,23506,570185
9927,7/26/2023,93.77,23349,570389
9928,9/19/2023,89.51,23110,570514
9929,1/11/2024,116.07,23144,570548
9930,6/3/2023,97.4,23696,570118
9931,12/3/2023,103.35,23587,570026
9932,8/8/2023,63.64,23259,569984
9933,4/12/2024,89.1,23481,568408
9934,3/16/2024,129.75,23192,569547
9935,3/8/2024,104.57,23355,570751
9936,4/7/2024,146.01,23262,570053
9937,1/20/2024,64.41,23612,569157
9938,7/26/2023,117.73,23194,567828
9939,11/28/2023,141.42,23447,568063
9940,2/13/2024,129.5,23162,570829
9941,3/20/2024,122.93,23162,568907
9942,1/8/2024,87.31,23465,569004
9943,7/17/2023,144.95,23258,569191
9944,5/31/2023,105.35,23650,569234
9945,9/23/2023,105.51,23210,567959
9946,7/31/2023,62.32,23229,570788
9947,9/20/2023,50.5,23600,569432
9948,3/11/2024,109.67,23339,569936
9949,5/12/2023,103.72,23425,567947
9950,11/23/2023,144.7,23672,568881
9951,11/24/2023,80.47,23456,569610
9952,12/1/2023,124.83,23550,568233
9953,7/5/2023,140.35,23298,568181
9954,5/14/2023,84.39,23122,570527
9955,6/3/2023,91.27,23487,568806
9956,1/9/2024,114.59,23467,569030
9957,7/16/2023,101.26,23238,569840
9958,5/13/2023,66.1,23357,569376
9959,6/11/2023,72.08,23141,569830
9960,8/26/2023,133.47,23597,568541
9961,8/31/2023,69.43,23549,570532
9962,6/26/2023,68.14,23673,568538
9963,10/28/2023,129.97,23402,570188
9964,3/8/2024,135.23,23656,567920
9965,9/22/2023,135.14,23602,568129
9966,12/11/2023,143.24,23295,570022
9967,12/7/2023,149.43,23681,570670
9968,7/4/2023,96.13,23292,570258
9969,1/11/2024,104.97,23657,569848
9970,4/27/2024,79.07,23457,568041
9971,12/28/2023,56.74,23432,569663
9972,3/31/2024,59.82,23580,570647
9973,11/14/2023,122.56,23382,570502
9974,7/24/2023,98.72,23668,570159
9975,2/14/2024,83.09,23265,570577
9976,8/28/2023,62.82,23171,568858
9977,4/3/2024,115.55,23644,569431
9978,7/6/2023,60,23259,570175
9979,6/22/2023,111.95,23561,568978
9980,11/26/2023,140.01,23403,568745
9981,6/22/2023,81.78,23370,569834
9982,4/28/2024,95.06,23655,570037
9983,6/30/2023,111.63,23476,570234
9984,6/17/2023,80.57,23565,569131
